256;256
1.780193;2.040481;2.300769;2.561057;2.821345;3.081633;3.341921;3.602209;3.862497;4.122785;4.383073;4.643361;4.903649;5.163938;5.424226;5.684514;5.944802;6.205090;6.465378;6.725666;6.985954;7.246242;7.506530;7.766818;8.027106;8.287394;8.547683;8.807971;9.068259;9.328547;9.588835;9.849123;10.109411;10.369699;10.629987;10.890275;11.150563;11.410851;11.671140;11.931428;12.191716;12.452004;12.712292;12.972580;13.232868;13.493156;13.753444;14.013732;14.274020;14.534308;14.794596;15.054885;15.315173;15.575461;15.835749;16.096037;16.356325;16.616613;16.876901;17.137189;17.397477;17.657765;17.918053;18.178341;18.438630;18.516387;18.594144;18.671901;18.749658;18.827415;18.905172;18.982929;19.060686;19.138443;19.216200;19.293957;19.371714;19.449471;19.527228;19.604985;19.682742;19.760499;19.838256;19.916013;19.993770;20.071527;20.149284;20.227041;20.304798;20.382555;20.460312;20.538069;20.615826;20.693583;20.771340;20.849097;20.926855;21.004612;21.082369;21.160126;21.237883;21.315640;21.393397;21.471154;21.548911;21.626668;21.704425;21.782182;21.859939;21.937696;22.015453;22.093210;22.170967;22.248724;22.326481;22.404238;22.481995;22.559752;22.637509;22.715266;22.793023;22.870780;22.948537;23.026294;23.104051;23.181808;23.259565;23.337322;23.415079;23.147045;22.879011;22.610977;22.342943;22.074908;21.806874;21.538840;21.270806;21.002772;20.734737;20.466703;20.198669;19.930635;19.662600;19.394566;19.126532;18.858498;18.590464;18.322429;18.054395;17.786361;17.518327;17.250293;16.982258;16.714224;16.446190;16.178156;15.910121;15.642087;15.374053;15.106019;14.837985;14.569950;14.301916;14.033882;13.765848;13.497813;13.229779;12.961745;12.693711;12.425677;12.157642;11.889608;11.621574;11.353540;11.085506;10.817471;10.549437;10.281403;10.013369;9.745334;9.477300;9.209266;8.941232;8.673198;8.405163;8.137129;7.869095;7.601061;7.333027;7.064992;6.796958;6.528924;6.260890;6.161510;6.062131;5.962752;5.863373;5.763994;5.664614;5.565235;5.465856;5.366477;5.267098;5.167718;5.068339;4.968960;4.869581;4.770202;4.670822;4.571443;4.472064;4.372685;4.273306;4.173926;4.074547;3.975168;3.875789;3.776410;3.677030;3.577651;3.478272;3.378893;3.279514;3.180134;3.080755;2.981376;2.881997;2.782618;2.683238;2.583859;2.484480;2.385101;2.285722;2.186342;2.086963;1.987584;1.888205;1.788826;1.689446;1.590067;1.490688;1.391309;1.291930;1.192550;1.093171;0.993792;0.894413;0.795034;0.695654;0.596275;0.496896;0.397517;0.298138;0.198758;0.099379;0.000000;
1.994826;2.248699;2.501596;2.752224;3.000638;3.246933;3.491225;3.733634;3.974283;4.213295;4.450794;4.686905;4.935329;5.188228;5.440716;5.692810;5.944800;6.205089;6.465377;6.725665;6.985953;7.246241;7.506530;7.766818;8.027106;8.287394;8.547682;8.807970;9.068258;9.328547;9.588835;9.849123;10.109411;10.369699;10.629987;10.890275;11.150563;11.410852;11.671140;11.931428;12.191716;12.452004;12.712292;12.972580;13.232869;13.493157;13.753445;14.013733;14.274021;14.534310;14.794598;15.054886;15.315175;15.584344;15.875138;16.162174;16.445591;16.725528;17.002121;17.275505;17.545817;17.813205;18.077854;18.340142;18.600458;18.675887;18.749761;18.821383;18.890547;18.957179;19.021236;19.082685;19.141492;19.197624;19.251048;19.301727;19.371714;19.449471;19.527228;19.604985;19.682742;19.760499;19.838256;19.916013;19.993770;20.071527;20.149284;20.227041;20.304798;20.382555;20.460312;20.538069;20.615826;20.693584;20.771341;20.849098;20.926855;21.004612;21.082369;21.160126;21.237883;21.315640;21.393397;21.471154;21.548911;21.626668;21.704425;21.782182;21.859939;21.937696;22.015453;22.093210;22.170967;22.261950;22.352300;22.441595;22.529856;22.624337;22.735943;22.844221;22.949191;23.050873;23.149287;23.244453;23.336393;23.425142;23.510774;23.593535;23.674312;23.407147;23.137273;22.864314;22.587717;22.307201;22.022539;21.733520;21.439933;21.141568;20.838213;20.529651;20.243036;19.965058;19.686251;19.406611;19.126534;18.858499;18.590465;18.322431;18.054396;17.786362;17.518327;17.250293;16.982259;16.714225;16.446190;16.178156;15.910122;15.642087;15.374053;15.106019;14.837985;14.569950;14.301916;14.033882;13.765847;13.497813;13.229779;12.961745;12.693710;12.425676;12.157642;11.889607;11.621573;11.353539;11.085504;10.817470;10.549435;10.281401;10.013366;9.745332;9.477297;9.208706;8.939565;8.671788;8.405184;8.139564;7.874743;7.610534;7.346752;7.083209;6.819708;6.555967;6.292704;6.194220;6.095184;5.995641;5.895451;5.794532;5.692814;5.590231;5.486715;5.382200;5.276618;5.169900;5.068340;4.968961;4.869582;4.770202;4.670823;4.571444;4.472064;4.372685;4.273306;4.173927;4.074547;3.975168;3.875789;3.776410;3.677031;3.577651;3.478272;3.378893;3.279514;3.180134;3.080755;2.981376;2.881997;2.782618;2.683238;2.583859;2.484480;2.385101;2.285721;2.186342;2.086963;1.987584;1.888204;1.788825;1.689446;1.590067;1.490687;1.402693;1.314335;1.225234;1.135388;1.052096;0.986547;0.918165;0.846904;0.772716;0.695554;0.615370;0.532121;0.445772;0.356324;0.263904;
2.209459;2.455494;2.704733;2.951747;3.196706;3.439678;3.680744;3.920000;4.157552;4.393515;4.628002;4.861134;5.093028;5.323806;5.553587;5.782495;6.013535;6.264181;6.514487;6.764470;7.014147;7.263534;7.512649;7.766809;8.027098;8.287387;8.547676;8.807965;9.068254;9.328543;9.588832;9.849121;10.109410;10.369698;10.629987;10.890276;11.150565;11.410854;11.671143;11.931431;12.191720;12.452009;12.712299;12.972588;13.232877;13.493167;13.753457;14.013747;14.274037;14.576427;14.880700;15.180686;15.476542;15.768418;16.056462;16.340820;16.621638;16.899061;17.173242;17.444344;17.712560;17.978159;18.241601;18.503906;18.762286;18.836083;18.908636;18.979702;19.048726;19.115455;19.179760;19.241563;19.300808;19.357448;19.411442;19.462748;19.511326;19.557134;19.600129;19.640266;19.682745;19.760502;19.838258;19.916015;19.993772;20.071529;20.149286;20.227043;20.304800;20.382557;20.460314;20.538071;20.615828;20.693585;20.771342;20.849099;20.926856;21.004613;21.082370;21.160127;21.237884;21.315641;21.393398;21.471155;21.548913;21.626670;21.715528;21.812949;21.909174;22.004225;22.098122;22.190889;22.282547;22.405394;22.529609;22.650445;22.767931;22.882096;22.992969;23.100576;23.204947;23.306112;23.404108;23.498987;23.590828;23.679777;23.766140;23.850617;23.933545;23.670260;23.400873;23.130153;22.856609;22.579564;22.298625;22.013499;21.723938;21.429710;21.130593;20.826363;20.516798;20.201673;19.880758;19.553821;19.227567;18.946434;18.664461;18.381641;18.097970;17.813442;17.528051;17.250303;16.982267;16.714232;16.446196;16.178161;15.910126;15.642090;15.374055;15.106020;14.837985;14.569950;14.301914;14.033879;13.765844;13.497809;13.229773;12.961738;12.693702;12.425666;12.157631;11.889595;11.621558;11.353522;11.085485;10.817448;10.549410;10.275515;10.002942;9.732484;9.463944;9.197130;8.931849;8.667912;8.405131;8.143318;7.882286;7.621844;7.361790;7.101890;6.841803;6.580772;6.324519;6.227810;6.129282;6.030666;5.931582;5.831856;5.731383;5.630079;5.527870;5.424685;5.320454;5.215107;5.108576;5.000788;4.891673;4.781157;4.670832;4.571451;4.472071;4.372691;4.273311;4.173931;4.074551;3.975171;3.875792;3.776412;3.677032;3.577653;3.478273;3.378894;3.279514;3.180135;3.080755;2.981375;2.881996;2.782616;2.683237;2.583857;2.484478;2.385098;2.285718;2.186339;2.096001;2.012835;1.928933;1.844294;1.758919;1.672809;1.585962;1.530117;1.476362;1.419992;1.360967;1.299247;1.234792;1.167561;1.097516;1.024620;0.948842;0.870162;0.788585;0.704163;0.617054;0.527607;
2.424092;2.659487;2.905391;3.148813;3.390197;3.629697;3.867400;4.103389;4.337755;4.570597;4.802019;5.032132;5.261046;5.488877;5.715741;5.941756;6.167039;6.391712;6.615893;6.839705;7.079398;7.328091;7.576513;7.824682;8.072613;8.320325;8.567832;8.815152;9.068237;9.328529;9.588821;9.849112;10.109404;10.369696;10.629987;10.890279;11.150571;11.410863;11.671155;11.931447;12.191740;12.452033;12.712326;12.972620;13.232915;13.516212;13.836124;14.151167;14.461514;14.767331;15.068781;15.366024;15.659215;15.948509;16.234059;16.516022;16.794557;17.069834;17.342044;17.611414;17.878250;18.143010;18.406467;18.670008;18.924114;18.996716;19.067315;19.137088;19.205351;19.271688;19.335857;19.397706;19.457133;19.514064;19.568438;19.620201;19.669305;19.715702;19.759346;19.800188;19.838179;19.873269;19.905405;19.934531;19.993780;20.071536;20.149293;20.227049;20.304806;20.382563;20.460320;20.538076;20.615833;20.693590;20.771347;20.849104;20.926861;21.004618;21.082376;21.160133;21.237890;21.329992;21.432807;21.534320;21.634554;21.733533;21.831281;21.927819;22.023171;22.133997;22.271027;22.404594;22.534736;22.661489;22.784891;22.904975;23.021775;23.135327;23.245665;23.352828;23.456863;23.557824;23.655787;23.750863;23.843225;23.933171;24.021213;24.108212;24.192778;23.937106;23.666397;23.396147;23.124300;22.849716;22.571724;22.289874;22.003825;21.713293;21.418020;21.117764;20.812290;20.501364;20.184752;19.862220;19.533528;19.198432;18.856683;18.508024;18.198886;17.914553;17.629366;17.343319;17.056405;16.768617;16.479950;16.190395;15.910143;15.642103;15.374064;15.106025;14.837986;14.569946;14.301907;14.033868;13.765828;13.497789;13.229748;12.961708;12.693667;12.425625;12.157583;11.889540;11.621495;11.348659;11.069572;10.793379;10.519872;10.248848;9.980107;9.713453;9.448691;9.185629;8.924077;8.663845;8.404742;8.146576;7.889145;7.632232;7.375580;7.118833;6.861397;6.602094;6.356334;6.262605;6.164114;6.065996;5.967703;5.868942;5.769540;5.669377;5.568358;5.466400;5.363429;5.259369;5.154150;5.047698;4.939943;4.830810;4.720225;4.608113;4.494396;4.378995;4.273332;4.173949;4.074567;3.975185;3.875803;3.776422;3.677040;3.577659;3.478278;3.378897;3.279516;3.180135;3.080754;2.981373;2.881992;2.782611;2.683230;2.595096;2.515596;2.435362;2.354395;2.272697;2.190267;2.107107;2.023218;1.954524;1.911674;1.866398;1.818662;1.768432;1.715675;1.660354;1.602436;1.541886;1.478672;1.412764;1.344138;1.272778;1.198685;1.121883;1.042443;0.960505;0.876312;0.790170;
2.638726;2.860650;3.103512;3.343554;3.581429;3.817429;4.051699;4.284339;4.515438;4.745087;4.973382;5.200423;5.426315;5.651166;5.875087;6.098190;6.320589;6.542400;6.763741;6.984730;7.205487;7.426132;7.646788;7.886995;8.134245;8.381277;8.628108;8.874753;9.121230;9.367555;9.613745;9.859815;10.109389;10.369689;10.629988;10.890287;11.150587;11.410887;11.671188;11.931489;12.191791;12.452095;12.732894;13.065327;13.392428;13.714383;14.031376;14.343582;14.651173;14.954316;15.253177;15.547918;15.838701;16.125688;16.409045;16.688947;16.965578;17.239149;17.509907;17.778169;18.044368;18.309143;18.573470;18.838827;19.085943;19.158011;19.226409;19.294443;19.361446;19.426928;19.490556;19.552106;19.611421;19.668388;19.722917;19.774938;19.824387;19.871206;19.915342;19.956742;19.995352;20.031120;20.063991;20.093908;20.120811;20.144640;20.165329;20.227067;20.304823;20.382579;20.460335;20.538092;20.615848;20.693605;20.771362;20.849119;20.926876;21.027698;21.135015;21.240943;21.345506;21.448731;21.550641;21.651259;21.750611;21.848718;21.959817;22.106425;22.249495;22.389073;22.525203;22.657929;22.787292;22.913331;23.036087;23.155600;23.271911;23.385065;23.495111;23.602107;23.706124;23.807252;23.905620;24.001407;24.094885;24.186465;24.276757;24.366594;24.452011;24.208215;23.935304;23.664260;23.392865;23.119669;22.843734;22.564421;22.281262;21.993891;21.701993;21.405290;21.103521;20.796435;20.483789;20.165339;19.840841;19.510048;19.172709;18.828570;18.477368;18.118835;17.752694;17.443636;17.156912;16.869325;16.580867;16.291532;16.001311;15.710198;15.418185;15.125265;14.837988;14.569938;14.301888;14.033837;13.765786;13.497735;13.229682;12.961628;12.693573;12.425515;12.152210;11.867124;11.585532;11.307218;11.031969;10.759576;10.489834;10.222543;9.957503;9.694521;9.433401;9.173952;8.915981;8.659292;8.403686;8.148955;7.894867;7.641153;7.387467;7.133302;6.877840;6.619692;6.388148;6.298738;6.200041;6.102092;6.004283;5.906231;5.807692;5.708499;5.608528;5.507676;5.405855;5.302984;5.198986;5.093785;4.987308;4.879479;4.770224;4.659467;4.547131;4.433137;4.317404;4.199850;4.080389;3.975221;3.875834;3.776448;3.677062;3.577676;3.478291;3.378906;3.279521;3.180137;3.080752;2.998921;2.922328;2.845003;2.766947;2.688161;2.608646;2.528405;2.447437;2.365745;2.296648;2.261664;2.224387;2.184790;2.142844;2.098519;2.051785;2.002611;1.950968;1.896826;1.840157;1.780937;1.719144;1.654765;1.587795;1.518246;1.446153;1.371586;1.294666;1.215574;1.134541;1.051747;
2.853359;3.059039;3.299059;3.535948;3.770472;4.003046;4.233896;4.463163;4.690953;4.917361;5.142479;5.366403;5.589232;5.811067;6.032014;6.252181;6.471676;6.690613;6.909103;7.127264;7.345210;7.563060;7.780935;7.998954;8.217242;8.441426;8.687588;8.933566;9.179378;9.425040;9.670569;9.915980;10.161292;10.406520;10.651681;10.896793;11.150621;11.410938;11.671257;11.931577;12.260225;12.600792;12.935718;13.265202;13.589437;13.908611;14.222905;14.532498;14.837562;15.138268;15.434787;15.727286;16.015939;16.300919;16.582413;16.860619;17.135758;17.408089;17.677927;17.945679;18.211893;18.477334;18.743071;19.010550;19.247771;19.320108;19.386192;19.452239;19.517642;19.581898;19.644627;19.705546;19.764450;19.821186;19.875633;19.927695;19.977293;20.024354;20.068815;20.110616;20.149696;20.186000;20.219467;20.250040;20.277657;20.302256;20.323770;20.342132;20.357270;20.382613;20.460368;20.538124;20.615880;20.708747;20.820908;20.931588;21.040815;21.148615;21.255012;21.360032;21.463701;21.566041;21.667079;21.766837;21.911439;22.064229;22.213436;22.359113;22.501309;22.640074;22.775455;22.907495;23.036243;23.161741;23.284037;23.403179;23.519220;23.632217;23.742238;23.849365;23.953700;24.055375;24.154569;24.251530;24.346599;24.440250;24.533108;24.625922;24.711244;24.483826;24.208246;23.935596;23.663689;23.390928;23.116182;22.838641;22.557704;22.272907;21.983865;21.690248;21.391760;21.088124;20.779078;20.464363;20.143728;19.816919;19.483680;19.143754;18.796877;18.442781;18.081190;17.711820;17.334378;16.968937;16.680652;16.391500;16.101473;15.810563;15.518763;15.226064;14.932458;14.637937;14.342493;14.046116;13.765699;13.497622;13.229544;12.961462;12.673837;12.385004;12.100070;11.818809;11.540999;11.266427;10.994881;10.726155;10.460046;10.196354;9.934880;9.675429;9.417806;9.161813;8.907252;8.653917;8.401591;8.150038;7.898984;7.648094;7.396921;7.144823;6.890837;6.633506;6.419963;6.336264;6.237226;6.139225;6.041651;5.944071;5.846184;5.747779;5.648698;5.548814;5.448023;5.346231;5.243355;5.139312;5.034026;4.927418;4.819412;4.709932;4.598899;4.486235;4.371858;4.255688;4.137639;4.017625;3.895557;3.776502;3.677106;3.577712;3.478318;3.390094;3.316396;3.241963;3.166799;3.090905;3.014283;2.936935;2.858863;2.780068;2.700551;2.620315;2.581942;2.552239;2.520338;2.486214;2.449843;2.411199;2.370256;2.326988;2.281368;2.233371;2.182973;2.130152;2.074890;2.017172;1.956992;1.894354;1.829276;1.761796;1.691979;1.619928;1.545785;1.469728;1.391934;1.312471;
3.067992;3.254740;3.492056;3.725981;3.957329;4.186603;4.414106;4.640031;4.864514;5.087665;5.309581;5.530359;5.750094;5.968886;6.186833;6.404041;6.620613;6.836659;7.052287;7.267610;7.482741;7.697795;7.912889;8.128141;8.343672;8.559605;8.776063;8.993172;9.236791;9.481801;9.726679;9.971443;10.216109;10.460694;10.705214;10.949686;11.194128;11.444029;11.783722;12.121524;12.464955;12.802622;13.134731;13.461483;13.783070;14.099681;14.411500;14.718707;15.021480;15.319994;15.614426;15.904957;16.191770;16.475059;16.755032;17.031918;17.305980;17.577527;17.846941;18.114709;18.381463;18.648042;18.915538;19.185326;19.409599;19.483135;19.546842;19.610757;19.674336;19.737093;19.798628;19.858626;19.916844;19.973091;20.027218;20.079105;20.128651;20.175769;20.220383;20.262422;20.301819;20.338511;20.372435;20.403528;20.431726;20.456964;20.479175;20.498289;20.514234;20.526932;20.565057;20.609053;20.719207;20.831926;20.943150;21.052908;21.161224;21.268125;21.373636;21.477782;21.580588;21.685626;21.848435;22.007540;22.163005;22.314888;22.463245;22.608133;22.749602;22.887704;23.022490;23.154010;23.282314;23.407456;23.529488;23.648471;23.764470;23.877560;23.987830;24.095388;24.200368;24.302942;24.403337;24.501847;24.598860;24.694869;24.790474;24.886340;24.970477;24.764123;24.485587;24.210800;23.937676;23.664573;23.390246;23.113754;22.834379;22.551558;22.264832;21.973812;21.678158;21.377558;21.071726;20.760385;20.443269;20.120113;19.790654;19.454630;19.111773;18.761813;18.404471;18.039464;17.666499;17.285275;16.895479;16.496789;16.200584;15.909837;15.618209;15.325692;15.032278;14.737957;14.442720;14.146558;13.849462;13.549624;13.220732;12.904138;12.614997;12.329940;12.048737;11.771163;11.497001;11.226037;10.958062;10.692870;10.430258;10.170027;9.911976;9.655907;9.401620;9.148911;8.897571;8.647376;8.398086;8.149429;7.901082;7.652640;7.403566;7.153118;6.900252;6.643521;6.451778;6.375221;6.275756;6.177557;6.080028;5.982718;5.885290;5.787496;5.689144;5.590086;5.490196;5.389368;5.287507;5.184525;5.080337;4.974863;4.868023;4.759739;4.649931;4.538520;4.425424;4.310562;4.193848;4.075197;3.954519;3.831724;3.727513;3.628051;3.554146;3.481128;3.407382;3.332909;3.257711;3.181790;3.105149;3.027790;2.949713;2.874124;2.851625;2.827031;2.800323;2.771483;2.740487;2.707316;2.671946;2.634355;2.594520;2.552419;2.508032;2.461338;2.412321;2.360969;2.307271;2.251229;2.192848;2.132152;2.069178;2.003985;1.936660;1.867320;1.796107;1.723173;1.648631;1.572475;
3.282626;3.447844;3.682559;3.913670;4.142004;4.368118;4.592380;4.815032;5.036248;5.256158;5.474874;5.692498;5.909126;6.124856;6.339786;6.554017;6.767652;6.980793;7.193549;7.406026;7.618336;7.830591;8.042905;8.255393;8.468174;8.681367;8.895095;9.109480;9.324650;9.540734;9.782121;10.026252;10.270287;10.514244;10.758139;11.013241;11.362289;11.704730;12.040823;12.370816;12.694950;13.013455;13.330661;13.654894;13.974048;14.288316;14.597883;14.902935;15.203654;15.500224;15.792833;16.081672;16.366942;16.648857;16.927652;17.203588;17.476969;17.748155;18.017585;18.285807;18.553511;18.821570;19.091065;19.363291;19.571428;19.647213;19.708503;19.770196;19.831801;19.892859;19.952972;20.011808;20.069096;20.124621;20.178207;20.229709;20.279006;20.325997;20.370590;20.412704;20.452263;20.489197;20.523436;20.554913;20.583560;20.609309;20.632090;20.684284;20.742784;20.796470;20.845292;20.889191;20.928106;20.961969;21.064036;21.172902;21.280340;21.386375;21.491033;21.601441;21.770810;21.936393;22.098261;22.256481;22.411117;22.562229;22.709877;22.854118;22.995008;23.132601;23.266954;23.398121;23.526160;23.651132;23.773102;23.892141;24.008329;24.121760;24.232545;24.340817;24.446743;24.550528;24.652434;24.752789;24.852000;24.950557;25.049021;25.147984;25.229710;25.049269;24.767579;24.490291;24.215433;23.941377;23.666818;23.390730;23.112301;22.830881;22.545937;22.257021;21.963743;21.665757;21.362744;21.054404;20.740454;20.420614;20.094611;19.762175;19.423031;19.076904;18.723514;18.362574;17.993791;17.616862;17.231475;16.837307;16.434022;16.021273;15.716654;15.424272;15.131002;14.836834;14.541758;14.241767;13.909000;13.580322;13.255468;12.934179;12.616204;12.301298;11.997959;11.723940;11.453293;11.185804;10.921266;10.659473;10.400220;10.143306;9.888528;9.635682;9.384560;9.134949;8.886624;8.639341;8.392830;8.146782;7.900822;7.654481;7.407151;7.158023;6.906019;6.649730;6.483593;6.415642;6.315691;6.217188;6.119563;6.022360;5.925223;5.827876;5.730101;5.631727;5.532609;5.432626;5.331672;5.229648;5.126464;5.022035;4.916276;4.809106;4.700444;4.590208;4.478317;4.364687;4.249234;4.154851;4.065512;3.973345;3.878258;3.780158;3.678945;3.574517;3.497345;3.422839;3.347616;3.271678;3.195027;3.123982;3.106370;3.086733;3.065057;3.041326;3.015523;2.987631;2.957631;2.925504;2.891231;2.854794;2.816173;2.775353;2.732317;2.687054;2.639555;2.589814;2.537835;2.483630;2.427220;2.368642;2.307949;2.245217;2.180541;2.114040;2.045842;1.976063;1.904767;1.831894;
3.497259;3.638447;3.870639;4.099055;4.324515;4.547607;4.768744;4.988216;5.206229;5.422942;5.638483;5.852964;6.066488;6.279155;6.491062;6.702309;6.912997;7.123226;7.333102;7.542729;7.752214;7.961669;8.171203;8.380931;8.590967;8.801429;9.012437;9.224112;9.436579;9.649964;9.864396;10.080449;10.323874;10.567223;10.924660;11.276949;11.622443;11.961412;12.294115;12.620801;12.941710;13.257075;13.567122;13.872069;14.172132;14.475175;14.782714;15.085840;15.384745;15.679622;15.970669;16.258093;16.542114;16.822967;17.100914;17.376251;17.649318;17.920520;18.190343;18.459379;18.728353;18.998147;19.269816;19.544582;19.733256;19.812467;19.871307;19.930716;19.990244;20.049459;20.107973;20.165450;20.221605;20.276201;20.329042;20.379964;20.428827;20.475513;20.519918;20.561947;20.601517;20.638547;20.672962;20.704689;20.759273;20.831334;20.898792;20.961603;21.019721;21.073093;21.121667;21.165383;21.204178;21.237984;21.266725;21.291712;21.398304;21.503506;21.678466;21.850725;22.019176;22.183893;22.344950;22.502415;22.656355;22.806833;22.953911;23.097649;23.238108;23.375348;23.509428;23.640412;23.768365;23.893357;24.015464;24.134770;24.251372;24.365381;24.476931;24.586177;24.693314;24.798574;24.902244;25.004670;25.106264;25.207499;25.308897;25.410991;25.488943;25.339426;25.054428;24.774373;24.497396;24.221906;23.946581;23.670339;23.392300;23.111744;22.828073;22.540781;22.249431;21.953635;21.653043;21.347330;21.036189;20.719325;20.396453;20.067288;19.731551;19.388958;19.039225;18.682061;18.317169;17.944246;17.562977;17.173038;16.774094;16.365794;15.947775;15.521921;15.228739;14.934668;14.597650;14.264507;13.935690;13.610924;13.289945;12.972494;12.658323;12.347188;12.038853;11.733086;11.429659;11.145491;10.884255;10.625722;10.369685;10.115939;9.864277;9.614487;9.366352;9.119644;8.874121;8.629515;8.385528;8.141809;7.897938;7.653391;7.407508;7.159440;6.908103;6.652133;6.515407;6.457560;6.357076;6.258190;6.160360;6.063134;5.966146;5.869101;5.771763;5.673939;5.575467;5.476212;5.376054;5.274887;5.172611;5.069135;4.964371;4.858233;4.750637;4.641499;4.548502;4.468225;4.385411;4.299977;4.211836;4.120901;4.027080;3.930281;3.830403;3.727347;3.621003;3.511852;3.436610;3.360660;3.346779;3.331968;3.315181;3.296406;3.275630;3.252842;3.228026;3.201167;3.172250;3.141259;3.108180;3.072996;3.035696;2.996267;2.954700;2.910991;2.865137;2.817145;2.767027;2.714805;2.660514;2.604202;2.545934;2.485792;2.423875;2.360292;2.295153;2.228539;2.160473;2.090864;
3.711892;3.826645;4.056379;4.282196;4.504900;4.725095;4.943225;5.159615;5.374507;5.588085;5.800495;6.011864;6.222304;6.431918;6.640808;6.849073;7.056814;7.264130;7.471124;7.677899;7.884561;8.091216;8.297974;8.504946;8.712245;8.919985;9.128285;9.337263;9.547043;9.757749;9.969508;10.182452;10.488181;10.832204;11.188067;11.536929;11.879073;12.214772;12.544285;12.867863;13.185749;13.498176;13.805371;14.107558;14.404955;14.697778;14.986239;15.270555;15.565352;15.858782;16.148527;16.434808;16.717864;16.997954;17.275366;17.550426;17.823511;18.095060;18.365595;18.635740;18.906237;19.177964;19.451943;19.729336;19.895084;19.979018;20.035383;20.092461;20.149835;20.207100;20.263880;20.319840;20.374691;20.428181;20.480099;20.530263;20.578520;20.624735;20.668790;20.710582;20.750015;20.794621;20.879288;20.959570;21.035418;21.106789;21.173635;21.235909;21.293560;21.346537;21.394781;21.438234;21.476829;21.510497;21.539160;21.562736;21.636363;21.750375;21.925626;22.097038;22.264693;22.428669;22.589041;22.745880;22.899254;23.049232;23.195878;23.339257;23.479434;23.616473;23.750442;23.881411;24.009454;24.134650;24.257088;24.376865;24.494093;24.608903;24.721444;24.831897;24.940475;25.047431;25.153068;25.257739;25.361851;25.465859;25.570245;25.675497;25.748176;25.634758;25.346322;25.063292;24.783898;24.506595;24.230063;23.953192;23.675055;23.394877;23.112005;22.825881;22.536025;22.242007;21.943446;21.639987;21.331301;21.017075;20.697007;20.370801;20.038165;19.698810;19.352442;18.998767;18.637483;18.268283;17.890849;17.504857;17.109967;16.705828;16.292075;15.868324;15.397485;14.950558;14.616657;14.287332;13.962299;13.641283;13.324019;13.010251;12.699731;12.392214;12.087466;11.785254;11.485350;11.187530;10.891572;10.597254;10.338415;10.087685;9.838976;9.592070;9.346737;9.102735;8.859799;8.617641;8.375929;8.134278;7.892225;7.649207;7.404525;7.157308;6.906481;6.650729;6.547222;6.501005;6.399949;6.300620;6.202499;6.105145;6.008186;5.911319;5.814291;5.716893;5.618948;5.520307;5.420839;5.320427;5.218963;5.116350;5.012494;4.912481;4.840251;4.765765;4.688942;4.609701;4.527959;4.443631;4.356632;4.266873;4.174264;4.078708;3.980109;3.878364;3.773367;3.665005;3.601305;3.563292;3.551274;3.537322;3.521430;3.503589;3.483790;3.462021;3.438271;3.412529;3.384781;3.355016;3.323223;3.289391;3.253513;3.215582;3.175596;3.133555;3.089469;3.043349;2.995217;2.945107;2.893062;2.839137;2.783404;2.725948;2.666863;2.606246;2.544185;2.480733;2.415882;2.349522;
